id,name,abbreviation,week,year,home,away,url,pbp_url
401671699,Chargers v Cardinals,LAC v ARI,7,2024,22,24,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671699,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671699/competitions/401671699/plays?limit=300
401547639,Steelers v Ravens,PIT v BAL,18,2024,33,23,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547639,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547639/competitions/401547639/plays?limit=300
401547641,Browns v Bengals,CLE v CIN,18,2024,4,5,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547641,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547641/competitions/401547641/plays?limit=300
401547642,Vikings v Lions,MIN v DET,18,2024,8,16,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547642,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547642/competitions/401547642/plays?limit=300
401547652,Jaguars v Titans,JAX v TEN,18,2024,10,30,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547652,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547652/competitions/401547652/plays?limit=300
401547648,Jets v Patriots,NYJ v NE,18,2024,17,20,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547648,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547648/competitions/401547648/plays?limit=300
401547649,Falcons v Saints,ATL v NO,18,2024,18,1,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547649,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547649/competitions/401547649/plays?limit=300
401547643,Bears v Packers,CHI v GB,18,2024,9,3,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547643,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547643/competitions/401547643/plays?limit=300
401547646,Broncos v Raiders,DEN v LV,18,2024,13,7,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547646,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547646/competitions/401547646/plays?limit=300
401547650,Eagles v Giants,PHI v NYG,18,2024,19,21,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547650,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547650/competitions/401547650/plays?limit=300
401547638,Seahawks v Cardinals,SEA v ARI,18,2024,22,26,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547638,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547638/competitions/401547638/plays?limit=300
401547645,Chiefs v Chargers,KC v LAC,18,2024,24,12,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547645,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547645/competitions/401547645/plays?limit=300
401547653,Cowboys v Commanders,DAL v WSH,18,2024,28,6,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547653,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547653/competitions/401547653/plays?limit=300
401547647,Bills v Dolphins,BUF v MIA,18,2024,15,2,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547647,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547647/competitions/401547647/plays?limit=300
401547749,Browns v Texans,CLE v HOU,1,2024,34,5,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547749,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547749/competitions/401547749/plays?limit=300
401547750,Dolphins v Chiefs,MIA v KC,1,2024,12,15,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547750,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547750/competitions/401547750/plays?limit=300
401547752,Packers v Cowboys,GB v DAL,1,2024,6,9,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547752,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547752/competitions/401547752/plays?limit=300
401547751,Steelers v Bills,PIT v BUF,1,2024,2,23,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547751,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547751/competitions/401547751/plays?limit=300
401547754,Eagles v Buccaneers,PHI v TB,1,2024,27,21,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547754,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547754/competitions/401547754/plays?limit=300
401547755,Texans v Ravens,HOU v BAL,2,2024,33,34,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547755,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547755/competitions/401547755/plays?limit=300
401547756,Packers v 49ers,GB v SF,2,2024,25,9,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547756,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547756/competitions/401547756/plays?limit=300
401547757,Buccaneers v Lions,TB v DET,2,2024,8,27,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547757,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547757/competitions/401547757/plays?limit=300
401547758,Chiefs v Bills,KC v BUF,2,2024,2,12,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547758,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547758/competitions/401547758/plays?limit=300
401547380,Lions v 49ers,DET v SF,3,2024,25,8,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547380,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547380/competitions/401547380/plays?limit=300
401616889,NFC v AFC,NFC v AFC,4,2024,31,32,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401616889,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401616889/competitions/401616889/plays?limit=300
401547378,49ers v Chiefs,SF v KC,5,2024,12,25,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401547378,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401547378/competitions/401547378/plays?limit=300
401671918,Panthers v Patriots,CAR v NE,2,2024,17,29,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671918,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671918/competitions/401671918/plays?limit=300
401673457,Lions v Giants,DET v NYG,2,2024,19,8,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673457,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673457/competitions/401673457/plays?limit=300
401671905,Texans v Steelers,HOU v PIT,2,2024,23,34,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671905,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671905/competitions/401671905/plays?limit=300
401671897,Eagles v Ravens,PHI v BAL,2,2024,33,21,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671897,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671897/competitions/401671897/plays?limit=300
401673171,Commanders v Jets,WSH v NYJ,2,2024,20,28,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673171,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673171/competitions/401673171/plays?limit=300
401671615,Bears v Bills,CHI v BUF,2,2024,2,3,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671615,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671615/competitions/401671615/plays?limit=300
401672005,Raiders v Vikings,LV v MIN,2,2024,16,13,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401672005,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401672005/competitions/401672005/plays?limit=300
401671900,Buccaneers v Bengals,TB v CIN,2,2024,4,27,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671900,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671900/competitions/401671900/plays?limit=300
401673472,49ers v Titans,SF v TEN,2,2024,10,25,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673472,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673472/competitions/401673472/plays?limit=300
401671910,Chiefs v Jaguars,KC v JAX,2,2024,30,12,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671910,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671910/competitions/401671910/plays?limit=300
401671907,Seahawks v Chargers,SEA v LAC,2,2024,24,26,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671907,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671907/competitions/401671907/plays?limit=300
401673456,Saints v Cardinals,NO v ARI,2,2024,22,18,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673456,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673456/competitions/401673456/plays?limit=300
401671913,Cowboys v Rams,DAL v LAR,2,2024,14,6,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671913,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671913/competitions/401671913/plays?limit=300
401671919,Eagles v Patriots,PHI v NE,3,2024,17,21,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671919,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671919/competitions/401671919/plays?limit=300
401671898,Falcons v Ravens,ATL v BAL,3,2024,33,1,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671898,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671898/competitions/401671898/plays?limit=300
401671901,Bengals v Bears,CIN v CHI,3,2024,3,4,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671901,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671901/competitions/401671901/plays?limit=300
401671924,Giants v Texans,NYG v HOU,3,2024,34,19,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671924,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671924/competitions/401671924/plays?limit=300
401671903,Vikings v Browns,MIN v CLE,3,2024,5,16,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671903,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671903/competitions/401671903/plays?limit=300
401673562,Seahawks v Titans,SEA v TEN,3,2024,10,26,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673562,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673562/competitions/401673562/plays?limit=300
401671936,Cardinals v Colts,ARI v IND,3,2024,11,22,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671936,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671936/competitions/401671936/plays?limit=300
401671916,Commanders v Dolphins,WSH v MIA,3,2024,15,28,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671916,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671916/competitions/401671916/plays?limit=300
401671906,Bills v Steelers,BUF v PIT,3,2024,23,2,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671906,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671906/competitions/401671906/plays?limit=300
401671908,Rams v Chargers,LAR v LAC,3,2024,24,14,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671908,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671908/competitions/401671908/plays?limit=300
401671925,Buccaneers v Jaguars,TB v JAX,3,2024,30,27,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671925,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671925/competitions/401671925/plays?limit=300
401672897,Cowboys v Raiders,DAL v LV,3,2024,13,6,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401672897,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401672897/competitions/401672897/plays?limit=300
401671921,Packers v Broncos,GB v DEN,3,2024,7,9,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671921,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671921/competitions/401671921/plays?limit=300
401671612,Colts v Bengals,IND v CIN,4,2024,4,11,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671612,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671612/competitions/401671612/plays?limit=300
401671912,Bears v Chiefs,CHI v KC,4,2024,12,3,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671912,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671912/competitions/401671912/plays?limit=300
401671917,Dolphins v Buccaneers,MIA v TB,4,2024,27,15,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671917,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671917/competitions/401671917/plays?limit=300
401672898,49ers v Raiders,SF v LV,4,2024,13,25,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401672898,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401672898/competitions/401672898/plays?limit=300
401671896,Panthers v Bills,CAR v BUF,4,2024,2,29,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671896,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671896/competitions/401671896/plays?limit=300
401673458,Steelers v Lions,PIT v DET,4,2024,8,23,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673458,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673458/competitions/401673458/plays?limit=300
401671899,Ravens v Packers,BAL v GB,4,2024,9,33,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671899,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671899/competitions/401671899/plays?limit=300
401671914,Rams v Texans,LAR v HOU,4,2024,34,14,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671914,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671914/competitions/401671914/plays?limit=300
401671909,Chargers v Cowboys,LAC v DAL,4,2024,6,24,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671909,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671909/competitions/401671909/plays?limit=300
401673172,Giants v Jets,NYG v NYJ,4,2024,20,19,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673172,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673172/competitions/401673172/plays?limit=300
401671904,Browns v Seahawks,CLE v SEA,4,2024,26,5,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671904,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671904/competitions/401671904/plays?limit=300
401673561,Titans v Saints,TEN v NO,4,2024,18,10,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401673561,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401673561/competitions/401673561/plays?limit=300
401671614,Patriots v Commanders,NE v WSH,4,2024,28,17,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671614,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671614/competitions/401671614/plays?limit=300
401671789,Ravens v Chiefs,BAL v KC,1,2024,12,33,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671789,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671789/competitions/401671789/plays?limit=300
401671805,Packers v Eagles,GB v PHI,1,2024,21,9,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671805,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671805/competitions/401671805/plays?limit=300
401671744,Steelers v Falcons,PIT v ATL,1,2024,1,23,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671744,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671744/competitions/401671744/plays?limit=300
401671617,Cardinals v Bills,ARI v BUF,1,2024,2,22,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671617,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671617/competitions/401671617/plays?limit=300
401671628,Patriots v Bengals,NE v CIN,1,2024,4,17,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671628,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671628/competitions/401671628/plays?limit=300
401671861,Texans v Colts,HOU v IND,1,2024,11,34,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671861,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671861/competitions/401671861/plays?limit=300
401671849,Jaguars v Dolphins,JAX v MIA,1,2024,15,30,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671849,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671849/competitions/401671849/plays?limit=300
401671734,Panthers v Saints,CAR v NO,1,2024,18,29,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671734,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671734/competitions/401671734/plays?limit=300
401671712,Vikings v Giants,MIN v NYG,1,2024,19,16,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671712,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671712/competitions/401671712/plays?limit=300
401671664,Broncos v Seahawks,DEN v SEA,1,2024,26,7,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671664,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671664/competitions/401671664/plays?limit=300
401671761,Cowboys v Browns,DAL v CLE,1,2024,5,6,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671761,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671761/competitions/401671761/plays?limit=300
401671770,Commanders v Buccaneers,WSH v TB,1,2024,27,28,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671770,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671770/competitions/401671770/plays?limit=300
401671792,Rams v Lions,LAR v DET,1,2024,8,14,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671792,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671792/competitions/401671792/plays?limit=300
401671807,Bills v Dolphins,BUF v MIA,2,2024,15,2,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671807,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671807/competitions/401671807/plays?limit=300
401671709,Saints v Cowboys,NO v DAL,2,2024,6,18,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671709,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671709/competitions/401671709/plays?limit=300
401671723,Colts v Packers,IND v GB,2,2024,9,11,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671723,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671723/competitions/401671723/plays?limit=300
401671636,Jets v Titans,NYJ v TEN,2,2024,10,20,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671636,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671636/competitions/401671636/plays?limit=300
401671645,49ers v Vikings,SF v MIN,2,2024,16,25,https://site.web.api.espn.com/apis/site/v2/sports/football/nfl/summary?event=401671645,sports.core.api.espn.com/v2/sports/football/leagues/nfl/events/401671645/competitions/401671645/plays?limit=300
