id,name,abbreviation,url
1,Wide Receiver,WR,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/1?lang=en&region=us
2,Left Tackle,LT,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/2?lang=en&region=us
3,Left Guard,LG,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/3?lang=en&region=us
4,Center,C,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/4?lang=en&region=us
5,Right Guard,RG,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/5?lang=en&region=us
6,Right Tackle,RT,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/6?lang=en&region=us
7,Tight End,TE,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/7?lang=en&region=us
8,Quarterback,QB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/8?lang=en&region=us
10,Fullback,FB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/10?lang=en&region=us
11,Left Defensive End,LDE,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/11?lang=en&region=us
12,Nose Tackle,NT,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/12?lang=en&region=us
13,Right Defensive End,RDE,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/13?lang=en&region=us
14,Left Outside Linebacker,LOLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/14?lang=en&region=us
16,Right Inside Linebacker,RILB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/16?lang=en&region=us
17,Right Outside Linebacker,ROLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/17?lang=en&region=us
22,Place Kicker,PK,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/22?lang=en&region=us
23,Punter,P,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/23?lang=en&region=us
24,Left Defensive Tackle,LDT,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/24?lang=en&region=us
25,Right Defensive Tackle,RDT,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/25?lang=en&region=us
26,Weakside Linebacker,WLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/26?lang=en&region=us
27,Middle Linebacker,MLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/27?lang=en&region=us
28,Strongside Linebacker,SLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/28?lang=en&region=us
29,Cornerback,CB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/29?lang=en&region=us
33,Under Tackle,UT,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/33?lang=en&region=us
34,Nickel Back,NB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/34?lang=en&region=us
39,Long Snapper,LS,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/39?lang=en&region=us
75,Nose Guard,NG,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/75?lang=en&region=us
76,Punt Returner,PR,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/76?lang=en&region=us
77,Kick Returner,KR,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/77?lang=en&region=us
78,Long Snapper,LS,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/78?lang=en&region=us
79,Holder,H,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/79?lang=en&region=us
80,Place Kicker,PK,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/80?lang=en&region=us
90,Inside Linebacker,ILB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/90?lang=en&region=us
91,Center,C,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/91?lang=en&region=us
94,Punter,P,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/94?lang=en&region=us
96,Long Snapper,LS,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/96?lang=en&region=us
100,Flanker,FL,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/100?lang=en&region=us
101,Halfback,HB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/101?lang=en&region=us
15,Left Inside Linebacker,LILB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/15?lang=en&region=us
102,Tailback,TB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/102?lang=en&region=us
103,Left Halfback,LHB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/103?lang=en&region=us
104,Right Halfback,RHB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/104?lang=en&region=us
105,Left Linebacker,LLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/105?lang=en&region=us
106,Right Linebacker,RLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/106?lang=en&region=us
107,Outside Linebacker,OLB,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/107?lang=en&region=us
108,Left Safety,LSF,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/108?lang=en&region=us
109,Right Safety,RSF,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/109?lang=en&region=us
110,Middle Guard,MG,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/110?lang=en&region=us
111,Split End,SE,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/111?lang=en&region=us
218,Setter,SETTER,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/218?lang=en&region=us
264,EDGE,EDGE,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/positions/264?lang=en&region=us
